Time,Date,Day of the week,CarCount,BikeCount,BusCount,TruckCount,Total,Traffic Situation,Hour,Minute,Time of Day,Weekend,Total Vehicle Count,Car_Bus_Count,Car_Truck_Count,Bus_Truck_Count,min_speed,max_speed,bias_factor,adjusted_min_speed,adjusted_max_speed,lower_bound,Probabilistic Speed,Speed_Lag_1,Speed_Lag_2,Speed_Lag_3,Speed_Rolling_Mean,Speed_Rolling_STD
2025-08-07 14:45:00,24,5,30,14,29,23,96,normal,14,45,14.75,1,96,870,690,667,60,80,0.3,60,75,70.5,72.18664100498853,71.49889517351329,70.50962615861096,94.53574971495942,71.39838744570427,0.8430130789367404
2025-08-07 15:00:00,24,5,36,1,24,21,82,normal,15,0,15.0,1,82,864,756,504,60,80,0.3,60,75,70.5,72.42970741996615,72.18664100498853,71.49889517351329,70.50962615861096,72.03841453282267,0.4827848121351119
2025-08-07 15:15:00,24,5,82,4,9,24,119,normal,15,15,15.25,1,119,738,1968,216,60,80,0.3,60,75,70.5,73.08643605485587,72.42970741996615,72.18664100498853,71.49889517351329,72.56759482660352,0.465475547829179
2025-08-07 15:30:00,24,5,72,2,27,16,117,high,15,30,15.5,1,117,1944,1152,432,30,60,0.3,30,55,47.5,49.74987132776191,73.08643605485587,72.42970741996615,72.18664100498853,65.08867160086133,13.287848527451741
2025-08-07 15:45:00,24,5,119,28,17,18,182,heavy,15,45,15.75,1,182,2023,2142,306,20,30,0.3,20,25,23.5,23.73312130139995,49.74987132776191,73.08643605485587,72.42970741996615,48.856476228005924,24.68878359481549
2025-08-07 16:00:00,24,5,124,26,26,15,191,heavy,16,0,16.0,1,191,3224,1860,390,20,30,0.3,20,25,23.5,24.707741357501543,23.73312130139995,49.74987132776191,73.08643605485587,32.730244662221146,14.747482494962942
2025-08-07 16:15:00,24,5,123,27,23,13,186,heavy,16,15,16.25,1,186,2829,1599,299,20,30,0.3,20,25,23.5,23.73345143844573,24.707741357501543,23.73312130139995,49.74987132776191,24.05810469911575,0.5626018736170899
2025-08-07 16:30:00,24,5,129,20,32,20,201,heavy,16,30,16.5,1,201,4128,2580,640,20,30,0.3,20,25,23.5,23.808721197194334,23.73345143844573,24.707741357501543,23.73312130139995,24.083304664380545,0.5420860373993036
2025-08-07 16:45:00,24,5,143,6,38,13,200,heavy,16,45,16.75,1,200,5434,1859,494,20,30,0.3,20,25,23.5,24.58210416309062,23.808721197194334,23.73345143844573,24.707741357501543,24.0414255995769,0.46975138737294814
2025-08-07 17:00:00,24,5,109,9,28,19,165,high,17,0,17.0,1,165,3052,2071,532,30,60,0.7,30,55,37.5,44.303043149625644,24.58210416309062,23.808721197194334,23.73345143844573,30.89795616997021,11.615584272953747
2025-08-07 17:15:00,24,5,119,29,25,11,184,heavy,17,15,17.25,1,184,2975,1309,275,20,30,0.7,20,25,21.5,24.340111670796453,44.303043149625644,24.58210416309062,23.808721197194334,31.075086327837585,11.456385614621599
2025-08-07 17:30:00,24,5,120,19,16,16,171,heavy,17,30,17.5,1,171,1920,1920,256,20,30,0.7,20,25,21.5,23.19434306622134,24.340111670796453,44.303043149625644,24.58210416309062,30.61249929554782,11.87019122378147
2025-08-07 17:45:00,24,5,133,24,17,18,192,heavy,17,45,17.75,1,192,2261,2394,306,20,30,0.7,20,25,21.5,21.547212129053115,23.19434306622134,24.340111670796453,44.303043149625644,23.02722228869031,1.4039298338202248
2025-08-07 18:00:00,24,5,132,23,29,13,197,heavy,18,0,18.0,1,197,3828,1716,377,20,30,0.7,20,25,21.5,23.624032708557266,21.547212129053115,23.19434306622134,24.340111670796453,22.78852930127725,1.0962707415313124
2025-08-07 18:15:00,24,5,102,11,15,18,146,normal,18,15,18.25,1,146,1530,1836,270,60,80,0.7,60,75,64.5,68.41176732184742,23.624032708557266,21.547212129053115,23.19434306622134,37.86100405315261,26.47810695942492
2025-08-07 18:30:00,24,5,73,8,10,21,112,normal,18,30,18.5,1,112,730,1533,210,60,80,0.7,60,75,64.5,68.36704162340541,68.41176732184742,23.624032708557266,21.547212129053115,53.467613884603374,25.845309113173162
2025-08-07 18:45:00,24,5,57,17,13,21,108,normal,18,45,18.75,1,108,741,1197,273,60,80,0.7,60,75,64.5,69.84210178879441,68.36704162340541,68.41176732184742,23.624032708557266,68.8736369113491,0.8390132663810669
2025-08-07 19:00:00,24,5,94,17,7,17,135,normal,19,0,19.0,1,135,658,1598,119,60,80,0.7,60,75,64.5,72.86993325707628,69.84210178879441,68.36704162340541,68.41176732184742,70.35969222309204,2.295633498493849
2025-08-07 19:15:00,24,5,75,18,17,29,139,normal,19,15,19.25,1,139,1275,2175,493,60,80,0.3,60,75,70.5,74.46001630918563,72.86993325707628,69.84210178879441,68.36704162340541,72.39068378501878,2.3459632716145227
2025-08-07 19:30:00,24,5,58,15,17,16,106,normal,19,30,19.5,1,106,986,928,272,60,80,0.3,60,75,70.5,73.31178585740193,74.46001630918563,72.86993325707628,69.84210178879441,73.5472451412213,0.8207751421110772
2025-08-07 19:45:00,24,5,67,18,11,23,119,normal,19,45,19.75,1,119,737,1541,253,60,80,0.3,60,75,70.5,73.40936841133635,73.31178585740193,74.46001630918563,72.86993325707628,73.72705685930798,0.6366339254904371
2025-08-07 20:00:00,24,5,59,14,9,10,92,low,20,0,20.0,1,92,531,590,90,80,100,0.3,80,95,90.5,93.25469030769571,73.40936841133635,73.31178585740193,74.46001630918563,79.99194819214468,11.485975226615261
2025-08-07 20:15:00,24,5,78,4,11,17,110,low,20,15,20.25,1,110,858,1326,187,80,100,0.3,80,95,90.5,92.55571614325495,93.25469030769571,73.40936841133635,73.31178585740193,86.40659162076234,11.2613498119618
2025-08-07 20:30:00,24,5,106,13,18,29,166,normal,20,30,20.5,1,166,1908,3074,522,60,80,0.3,60,75,70.5,73.41213192058387,92.55571614325495,93.25469030769571,73.40936841133635,86.40751279051152,11.259755067784633
2025-08-07 20:45:00,24,5,56,20,6,32,114,high,20,45,20.75,1,114,336,1792,192,30,60,0.3,30,55,47.5,49.85885786923906,73.41213192058387,92.55571614325495,93.25469030769571,71.94223531102598,21.38634783337132
2025-08-07 21:00:00,24,5,59,0,11,35,105,normal,21,0,21.0,1,105,649,2065,385,60,80,0.3,60,75,70.5,72.61153658350301,49.85885786923906,73.41213192058387,92.55571614325495,65.29417545777532,13.373369433978718
2025-08-07 21:15:00,24,5,75,19,13,32,139,high,21,15,21.25,1,139,975,2400,416,30,60,0.3,30,55,47.5,53.025580902582156,72.61153658350301,49.85885786923906,73.41213192058387,58.49865845177475,12.324245638709204
2025-08-07 21:30:00,24,5,85,6,5,21,117,normal,21,30,21.5,1,117,425,1785,105,60,80,0.3,60,75,70.5,71.36244744300006,53.025580902582156,72.61153658350301,49.85885786923906,65.66652164302842,10.965176379011915
2025-08-07 21:45:00,24,5,14,2,2,22,40,normal,21,45,21.75,1,40,28,308,44,60,80,0.3,60,80,74.0,75.1322957179128,71.36244744300006,53.025580902582156,72.61153658350301,66.50677468783168,11.82623686599241
2025-08-07 22:00:00,24,5,8,2,0,22,32,normal,22,0,22.0,1,32,0,176,0,60,80,0.3,60,80,74.0,75.90507189705156,75.1322957179128,71.36244744300006,53.025580902582156,74.13327168598813,2.4305135249392245
2025-08-07 22:15:00,24,5,15,2,0,20,37,normal,22,15,22.25,1,37,0,300,0,60,80,0.3,60,80,74.0,75.9842610546089,75.90507189705156,75.1322957179128,71.36244744300006,75.67387622319109,0.47069078325914854
2025-08-07 22:30:00,24,5,8,1,1,38,48,normal,22,30,22.5,1,48,8,304,38,60,80,0.3,60,80,74.0,76.85095251078593,75.9842610546089,75.90507189705156,75.1322957179128,76.24676182081546,0.5247404339834483
2025-08-07 22:45:00,24,5,14,2,0,23,39,normal,22,45,22.75,1,39,0,322,0,60,80,0.3,60,80,74.0,78.37449277007403,76.85095251078593,75.9842610546089,75.90507189705156,77.06990211182296,1.2100645062361894
2025-08-07 23:00:00,24,5,15,1,2,35,53,normal,23,0,23.0,1,53,30,525,70,60,80,0.3,60,75,70.5,70.86555291302697,78.37449277007403,76.85095251078593,75.9842610546089,75.36366606462899,3.9692644373841413
2025-08-07 23:15:00,24,5,14,2,1,31,48,normal,23,15,23.25,1,48,14,434,31,60,80,0.3,60,80,74.0,74.63355118916377,70.86555291302697,78.37449277007403,76.85095251078593,74.62453229075493,3.7544780528839565
2025-08-07 23:30:00,24,5,9,1,0,32,42,normal,23,30,23.5,1,42,0,288,0,60,80,0.3,60,80,74.0,77.53897485379308,74.63355118916377,70.86555291302697,78.37449277007403,74.34602631866127,3.345989093414118
2025-08-07 23:45:00,24,5,12,1,0,24,37,normal,23,45,23.75,1,37,0,288,0,60,80,0.3,60,80,74.0,79.56798242678765,77.53897485379308,74.63355118916377,70.86555291302697,77.2468361565815,2.4801535584554246
2025-08-07 00:00:00,25,6,11,1,2,29,43,normal,0,0,0.0,1,43,22,319,58,60,80,0.3,60,80,74.0,79.85175940190057,79.56798242678765,77.53897485379308,74.63355118916377,78.98623889416044,1.2613731584306622
2025-08-07 00:15:00,25,6,7,0,1,27,35,normal,0,15,0.25,1,35,7,189,27,60,80,0.3,60,80,74.0,76.89140474874547,79.85175940190057,79.56798242678765,77.53897485379308,78.7703821924779,1.6334165171337827
2025-08-07 00:30:00,25,6,14,0,2,35,51,normal,0,30,0.5,1,51,28,490,70,60,80,0.3,60,75,70.5,73.48077237627228,76.89140474874547,79.85175940190057,79.56798242678765,76.74131217563945,3.1881444063216926
2025-08-07 00:45:00,25,6,10,1,1,38,50,normal,0,45,0.75,1,50,10,380,38,60,80,0.3,60,80,74.0,78.75079199159761,73.48077237627228,76.89140474874547,79.85175940190057,76.3743230388718,2.672790079204876
2025-08-07 01:00:00,25,6,10,1,0,27,38,normal,1,0,1.0,1,38,0,270,0,60,80,0.3,60,80,74.0,74.31358721695189,78.75079199159761,73.48077237627228,76.89140474874547,75.51505052827393,2.8330041039189005
2025-08-07 01:15:00,25,6,13,0,1,34,48,normal,1,15,1.25,1,48,13,442,34,60,80,0.3,60,80,74.0,75.56856542217668,74.31358721695189,78.75079199159761,73.48077237627228,76.21098154357539,2.287295435183791
2025-08-07 01:30:00,25,6,13,1,1,20,35,normal,1,30,1.5,1,35,13,260,20,60,80,0.3,60,80,74.0,75.18727391146915,75.56856542217668,74.31358721695189,78.75079199159761,75.02314218353257,0.6433871245114879
2025-08-07 01:45:00,25,6,15,1,0,32,48,normal,1,45,1.75,1,48,0,480,0,60,80,0.3,60,80,74.0,77.01378492936826,75.18727391146915,75.56856542217668,74.31358721695189,75.92320808767137,0.9635165747260355
2025-08-07 02:00:00,25,6,7,0,0,32,39,normal,2,0,2.0,1,39,0,224,0,60,80,0.3,60,80,74.0,76.46367903738918,77.01378492936826,75.18727391146915,75.56856542217668,76.2215792927422,0.9370137882648751
2025-08-07 02:15:00,25,6,13,0,2,37,52,normal,2,15,2.25,1,52,26,481,74,60,80,0.3,60,75,70.5,72.15339505371496,76.46367903738918,77.01378492936826,75.18727391146915,75.21028634015747,2.6615958325686644
2025-08-07 02:30:00,25,6,8,0,0,39,47,normal,2,30,2.5,1,47,0,312,0,60,80,0.3,60,80,74.0,78.24195576612824,72.15339505371496,76.46367903738918,77.01378492936826,75.61967661907745,3.13079829257266
2025-08-07 02:45:00,25,6,11,1,2,37,51,normal,2,45,2.75,1,51,22,407,74,60,80,0.3,60,75,70.5,72.01802550997598,78.24195576612824,72.15339505371496,76.46367903738918,74.13779210993972,3.554954390133636
2025-08-07 03:00:00,25,6,11,0,0,37,48,normal,3,0,3.0,1,48,0,407,0,60,80,0.3,60,80,74.0,75.39271176477311,72.01802550997598,78.24195576612824,72.15339505371496,75.21756434695912,3.1156595484488245
2025-08-07 03:15:00,25,6,10,1,2,26,39,normal,3,15,3.25,1,39,20,260,52,60,80,0.3,60,80,74.0,75.53364258583746,75.39271176477311,72.01802550997598,78.24195576612824,74.31479328686218,1.99030702148988
2025-08-07 03:30:00,25,6,15,1,1,36,53,normal,3,30,3.5,1,53,15,540,36,60,80,0.3,60,75,70.5,74.32840349316436,75.53364258583746,75.39271176477311,72.01802550997598,75.08491928125831,0.6589404201529123
2025-08-07 03:45:00,25,6,9,0,2,34,45,normal,3,45,3.75,1,45,18,306,68,60,80,0.3,60,80,74.0,74.19832099190144,74.32840349316436,75.53364258583746,75.39271176477311,74.68678902363443,0.7362751395701252
2025-08-07 04:00:00,25,6,60,3,6,23,92,normal,4,0,4.0,1,92,360,1380,138,60,80,0.3,60,75,70.5,72.6349855776417,74.19832099190144,74.32840349316436,75.53364258583746,73.7205700209025,0.9423908700080587
2025-08-07 04:15:00,25,6,51,7,3,22,83,normal,4,15,4.25,1,83,153,1122,66,60,80,0.3,60,75,70.5,71.46430184802867,72.6349855776417,74.19832099190144,74.32840349316436,72.76586947252393,1.371700811118779
2025-08-07 04:30:00,25,6,60,7,2,27,96,normal,4,30,4.5,1,96,120,1620,54,60,80,0.3,60,75,70.5,72.8159633043637,71.46430184802867,72.6349855776417,74.19832099190144,72.30508357667803,0.7337395115563317
2025-08-07 04:45:00,25,6,65,0,3,25,93,normal,4,45,4.75,1,93,195,1625,75,60,80,0.3,60,75,70.5,72.91811522850819,72.8159633043637,71.46430184802867,72.6349855776417,72.39946012696686,0.8114798265546558
2025-08-07 05:00:00,25,6,66,4,1,21,92,normal,5,0,5.0,1,92,66,1386,21,60,80,0.3,60,75,70.5,74.01638723424227,72.91811522850819,72.8159633043637,71.46430184802867,73.25015525570473,0.6655391330382441
2025-08-07 05:15:00,25,6,63,3,5,30,101,normal,5,15,5.25,1,101,315,1890,150,60,80,0.3,60,75,70.5,71.387953823194,74.01638723424227,72.91811522850819,72.8159633043637,72.77415209531482,1.3201172625458064
2025-08-07 05:30:00,25,6,72,7,2,20,101,normal,5,30,5.5,1,101,144,1440,40,60,80,0.3,60,75,70.5,74.89524597038863,71.387953823194,74.01638723424227,72.91811522850819,73.43319567594163,1.824927079831307
2025-08-07 05:45:00,25,6,124,16,21,8,169,heavy,5,45,5.75,1,169,2604,992,168,20,30,0.3,20,25,23.5,23.59033664355759,74.89524597038863,71.387953823194,74.01638723424227,56.6245121457134,28.662132472687244
2025-08-07 06:00:00,25,6,106,17,22,14,159,normal,6,0,6.0,1,159,2332,1484,308,60,80,0.3,60,75,70.5,73.24966371773829,23.59033664355759,74.89524597038863,71.387953823194,57.245082110561505,29.157475963707498
2025-08-07 06:15:00,25,6,91,24,10,15,140,normal,6,15,6.25,1,140,910,1365,150,60,80,0.3,60,75,70.5,74.45643862277471,73.24966371773829,23.59033664355759,74.89524597038863,57.098812994690206,29.025464112545592
2025-08-07 06:30:00,25,6,120,10,18,10,158,normal,6,30,6.5,1,158,2160,1200,180,60,80,0.3,60,75,70.5,74.1056371844379,74.45643862277471,73.24966371773829,23.59033664355759,73.93724650831697,0.6207600041182815
2025-08-07 06:45:00,25,6,147,20,25,8,200,heavy,6,45,6.75,1,200,3675,1176,200,20,30,0.3,20,25,23.5,23.941352348917565,74.1056371844379,74.45643862277471,73.24966371773829,57.50114271871007,29.064160277919658
2025-08-07 07:00:00,25,6,126,30,19,8,183,heavy,7,0,7.0,1,183,2394,1008,152,20,30,0.7,20,25,21.5,22.38697153597827,23.941352348917565,74.1056371844379,74.45643862277471,40.14465368977792,29.421341316658935
2025-08-07 07:15:00,25,6,102,19,22,9,152,normal,7,15,7.25,1,152,2244,918,198,60,80,0.7,60,75,64.5,71.82371361832267,22.38697153597827,23.941352348917565,74.1056371844379,39.38401250107284,28.104353423629792
2025-08-07 07:30:00,25,6,87,15,25,14,141,normal,7,30,7.5,1,141,2175,1218,350,60,80,0.7,60,75,64.5,71.46904289833007,71.82371361832267,22.38697153597827,23.941352348917565,55.226576017543685,28.440484607494803
2025-08-07 07:45:00,25,6,118,24,17,15,174,heavy,7,45,7.75,1,174,2006,1770,255,20,30,0.7,20,25,21.5,23.016250760470296,71.46904289833007,71.82371361832267,22.38697153597827,55.43633575904102,28.07717723197657
2025-08-07 08:00:00,25,6,144,18,16,5,183,heavy,8,0,8.0,1,183,2304,720,80,20,30,0.7,20,25,21.5,21.76931682696407,23.016250760470296,71.46904289833007,71.82371361832267,38.75153682858815,28.341049973957215
2025-08-07 08:15:00,25,6,85,12,23,7,127,normal,8,15,8.25,1,127,1955,595,161,60,80,0.7,60,75,64.5,67.56411594011753,21.76931682696407,23.016250760470296,71.46904289833007,37.44989450918397,26.087132083694335
2025-08-07 08:30:00,25,6,81,23,19,12,135,normal,8,30,8.5,1,135,1539,972,228,60,80,0.7,60,75,64.5,73.44995997438416,67.56411594011753,21.76931682696407,23.016250760470296,54.26113091382192,28.29221230286057
2025-08-07 08:45:00,25,6,121,16,25,9,171,heavy,8,45,8.75,1,171,3025,1089,225,20,30,0.7,20,25,21.5,23.833947108309328,73.44995997438416,67.56411594011753,21.76931682696407,54.94934100760367,27.106947322229352
2025-08-07 09:00:00,25,6,36,14,17,6,73,normal,9,0,9.0,1,73,612,216,102,60,80,0.7,60,75,64.5,65.70464362545879,23.833947108309328,73.44995997438416,67.56411594011753,54.32951690271742,26.692364341707357
2025-08-07 09:15:00,25,6,80,15,24,11,130,normal,9,15,9.25,1,130,1920,880,264,60,80,0.3,60,75,70.5,74.69483714894909,65.70464362545879,23.833947108309328,73.44995997438416,54.74447596090573,27.14408757644755
2025-08-07 09:30:00,25,6,53,12,22,8,95,normal,9,30,9.5,1,95,1166,424,176,60,80,0.3,60,75,70.5,72.27554523091874,74.69483714894909,65.70464362545879,23.833947108309328,70.89167533510887,4.652119604422533
2025-08-07 09:45:00,25,6,74,7,8,20,109,normal,9,45,9.75,1,109,592,1480,160,60,80,0.3,60,75,70.5,72.7951697522554,72.27554523091874,74.69483714894909,65.70464362545879,73.25518404404107,1.2735592674276552
2025-08-07 10:00:00,25,6,53,11,17,13,94,normal,10,0,10.0,1,94,901,689,221,60,80,0.3,60,75,70.5,74.91954096210952,72.7951697522554,72.27554523091874,74.69483714894909,73.33008531509455,1.4008138174533482
2025-08-07 10:15:00,25,6,56,6,10,9,81,low,10,15,10.25,1,81,560,504,90,80,100,0.3,80,95,90.5,93.41847214862133,74.91954096210952,72.7951697522554,72.27554523091874,80.37772762099542,11.343456335501152
2025-08-07 10:30:00,25,6,66,14,18,13,111,normal,10,30,10.5,1,111,1188,858,234,60,80,0.3,60,75,70.5,71.95261673252296,93.41847214862133,74.91954096210952,72.7951697522554,80.09687661441794,11.631824471195866
2025-08-07 10:45:00,25,6,68,10,5,31,114,high,10,45,10.75,1,114,340,2108,155,30,60,0.3,30,55,47.5,53.450156392716806,71.95261673252296,93.41847214862133,74.91954096210952,72.94041509128704,20.00245923103228
2025-08-07 11:00:00,25,6,24,1,10,29,64,normal,11,0,11.0,1,64,240,696,290,60,80,0.3,60,75,70.5,73.60350533919761,53.450156392716806,71.95261673252296,93.41847214862133,66.33542615481245,11.18945892031422
2025-08-07 11:15:00,25,6,52,4,10,31,97,normal,11,15,11.25,1,97,520,1612,310,60,80,0.3,60,75,70.5,74.90766402371015,73.60350533919761,53.450156392716806,71.95261673252296,67.32044191854152,12.029705852369345
2025-08-07 11:30:00,25,6,35,5,12,34,86,normal,11,30,11.5,1,86,420,1190,408,60,80,0.3,60,75,70.5,72.00482659702134,74.90766402371015,73.60350533919761,53.450156392716806,73.50533198664304,1.4539067325018014
2025-08-07 11:45:00,25,6,47,1,5,33,86,normal,11,45,11.75,1,86,235,1551,165,60,80,0.3,60,75,70.5,73.57788805404755,72.00482659702134,74.90766402371015,73.60350533919761,73.49679289159302,1.4531168571317163
2025-08-07 12:00:00,25,6,36,6,2,35,79,normal,12,0,12.0,1,79,72,1260,70,60,80,0.3,60,75,70.5,72.78508715394085,73.57788805404755,72.00482659702134,74.90766402371015,72.78926726833659,0.7865390593712621
2025-08-07 12:15:00,25,6,61,7,5,26,99,normal,12,15,12.25,1,99,305,1586,130,60,80,0.3,60,75,70.5,71.99808389629685,72.78508715394085,73.57788805404755,72.00482659702134,72.7870197014284,0.7899038519151822
2025-08-07 12:30:00,25,6,57,10,2,35,104,normal,12,30,12.5,1,104,114,1995,70,60,80,0.3,60,75,70.5,71.29450580100055,71.99808389629685,72.78508715394085,73.57788805404755,72.02589228374609,0.7456796713380786
2025-08-07 12:45:00,25,6,64,10,9,29,112,normal,12,45,12.75,1,112,576,1856,261,60,80,0.3,60,75,70.5,74.17516210323684,71.29450580100055,71.99808389629685,72.78508715394085,72.48925060017808,1.5018251333489658
2025-08-07 13:00:00,25,6,31,16,23,10,80,normal,13,0,13.0,1,80,713,310,230,60,80,0.3,60,75,70.5,72.01562713439017,74.17516210323684,71.29450580100055,71.99808389629685,72.49509834620919,1.4989878802478254
2025-08-07 13:15:00,25,6,91,2,0,11,104,low,13,15,13.25,1,104,0,1001,0,80,100,0.3,80,95,90.5,93.79272208338129,72.01562713439017,74.17516210323684,71.29450580100055,79.99450377366945,11.9982923456745
2025-08-07 13:30:00,25,6,16,12,26,24,78,normal,13,30,13.5,1,78,416,384,624,60,80,0.3,60,75,70.5,71.17175853334612,93.79272208338129,72.01562713439017,74.17516210323684,78.99336925037254,12.82355885707526
2025-08-07 13:45:00,25,6,58,18,13,25,114,normal,13,45,13.75,1,114,754,1450,325,60,80,0.3,60,75,70.5,72.3737597454035,71.17175853334612,93.79272208338129,72.01562713439017,79.11274678737698,12.72742934558753
2025-08-07 14:00:00,25,6,86,16,12,16,130,normal,14,0,14.0,1,130,1032,1376,192,60,80,0.3,60,75,70.5,71.84109434877364,72.3737597454035,71.17175853334612,93.79272208338129,71.79553754250774,0.6022941933963321
2025-08-07 14:15:00,25,6,81,8,20,12,121,normal,14,15,14.25,1,121,1620,972,240,60,80,0.3,60,75,70.5,73.47664096887254,71.84109434877364,72.3737597454035,71.17175853334612,72.56383168768323,0.8341754576015837
2025-08-07 14:30:00,25,6,6,9,14,29,58,normal,14,30,14.5,1,58,84,174,406,60,80,0.3,60,75,70.5,74.24557844620857,73.47664096887254,71.84109434877364,72.3737597454035,73.18777125461826,1.2279943923195877
2025-08-07 14:45:00,25,6,26,0,9,19,54,normal,14,45,14.75,1,54,234,494,171,60,80,0.3,60,75,70.5,73.28102566814982,74.24557844620857,73.47664096887254,71.84109434877364,73.66774836107697,0.509884341724155
2025-08-07 15:00:00,25,6,23,15,7,12,57,low,15,0,15.0,1,57,161,276,84,80,100,0.3,80,95,90.5,93.43238326515923,73.28102566814982,74.24557844620857,73.47664096887254,80.31966245983921,11.366185626854875
2025-08-07 15:15:00,25,6,79,5,15,13,112,normal,15,15,15.25,1,112,1185,1027,195,60,80,0.3,60,75,70.5,72.69795802676073,93.43238326515923,73.28102566814982,74.24557844620857,79.80378898668992,11.806308842053735
2025-08-07 15:30:00,25,6,11,7,10,29,57,normal,15,30,15.5,1,57,110,319,290,60,80,0.3,60,75,70.5,73.5643628550106,72.69795802676073,93.43238326515923,73.28102566814982,79.89823471564351,11.728919261887476
2025-08-07 15:45:00,25,6,134,22,29,11,196,heavy,15,45,15.75,1,196,3886,1474,319,20,30,0.3,20,25,23.5,24.69913620203349,73.5643628550106,72.69795802676073,93.43238326515923,56.98715236126827,27.96559770424842
